Customer ID,Frequency,Monetary,Returns,Customer Age,Gender,Churn,Recency,Recency_log
3339,4,6412,1.0,31,0,0,26,3.295836866004329
3340,5,12676,2.0,24,0,0,262,5.572154032177765
3341,5,11974,4.0,20,1,1,540,6.293419278846481
3342,2,7720,1.0,29,1,0,17,2.8903717578961645
3343,5,9181,2.0,51,0,0,334,5.814130531825066
3344,4,4768,1.0,39,1,0,134,4.90527477843843
3345,4,6432,2.0,42,1,0,141,4.955827057601261
3346,8,20811,3.0,66,1,0,481,6.1779441140506
3347,4,14004,2.0,57,0,0,172,5.153291594497779
3348,4,11417,1.0,63,0,1,571,6.349138991379798
3349,8,28465,3.0,62,0,0,77,4.356708826689592
3350,8,22206,3.0,36,0,0,239,5.480638923341991
3351,5,15945,1.0,32,0,1,264,5.579729825986222
3352,4,7839,2.0,42,1,0,235,5.4638318050256105
3353,5,18381,1.0,30,1,0,435,6.077642243349034
3354,5,14855,0.0,25,0,1,574,6.354370040797351
3355,4,9077,2.0,67,0,1,605,6.406879986069314
3356,4,6812,2.0,28,1,0,297,5.697093486505405
3358,4,12616,3.0,24,0,0,137,4.927253685157205
3359,7,10085,4.0,60,0,0,65,4.189654742026425
3360,5,12562,1.0,41,1,0,272,5.60947179518496
3361,2,5336,2.0,25,0,1,604,6.405228458030842
3362,5,12552,3.0,48,1,0,85,4.454347296253507
3363,4,12142,2.0,30,1,0,75,4.330733340286331
3364,8,21087,5.0,30,1,0,208,5.342334251964811
3365,7,21768,1.0,23,1,0,408,6.013715156042802
3366,2,3986,2.0,19,0,0,181,5.204006687076795
3367,6,14656,3.0,38,1,0,439,6.0867747269123065
3368,7,26717,3.0,37,0,0,504,6.22455842927536
3369,4,9944,0.0,63,1,1,390,5.968707559985366
3370,8,26429,2.0,38,0,0,113,4.736198448394496
3371,3,10465,2.0,68,1,1,514,6.244166900663736
3372,7,19396,3.0,47,1,0,48,3.8918202981106265
3373,4,10123,2.0,23,0,0,43,3.784189633918261
3374,6,13410,2.0,64,1,0,459,6.131226489483141
3375,7,14823,4.0,69,1,0,39,3.688879454113936
3376,8,23264,4.0,25,0,0,203,5.318119993844216
3377,2,4681,2.0,27,1,1,361,5.891644211825772
3378,4,14153,0.0,35,0,1,513,6.2422232654551655
3379,2,6912,1.0,65,0,1,293,5.683579767338681
3380,6,13805,3.0,64,1,0,73,4.30406509320417
3381,6,20538,3.0,24,0,1,799,6.684611727667927
3382,6,17225,3.0,51,0,0,406,6.008813185442595
3383,4,10980,3.0,55,0,1,351,5.863631175598097
3384,5,14453,2.0,62,0,0,352,5.8664680569332965
3385,4,8965,0.0,66,0,1,421,6.045005314036012
3386,6,11152,1.0,44,0,0,333,5.811140992976701
3387,5,14804,4.0,25,1,0,282,5.645446897643238
3388,4,7617,2.0,31,1,0,7,2.079441541679836
3389,10,26334,1.0,46,0,0,93,4.543294782270004
3390,6,15480,2.0,53,1,0,419,6.040254711277414
3391,4,8063,2.0,35,1,0,273,5.613128106388071
3392,5,15798,3.0,18,1,0,547,6.306275286948016
3393,4,11562,2.0,59,0,1,539,6.29156913955832
3394,5,14424,2.0,19,1,1,56,4.04305126783455
3395,9,26781,3.0,57,1,0,28,3.367295829986474
3396,3,5390,1.0,54,0,0,204,5.3230099791384085
3397,4,12097,1.0,25,1,1,558,6.326149473155099
3398,5,10488,1.0,37,0,0,244,5.501258210544727
3399,7,23436,5.0,33,0,0,296,5.6937321388027
3400,2,2224,0.0,67,0,1,1130,7.030857476116121
3401,3,12303,0.0,49,1,1,573,6.352629396319567
3402,4,9301,0.0,44,1,0,44,3.80666248977032
3403,4,12981,1.0,61,1,0,309,5.736572297479192
3404,4,7188,1.0,27,1,1,680,6.523562306149512
3405,6,15484,1.0,50,1,0,223,5.41164605185504
3406,4,13891,1.0,24,1,0,216,5.37989735354046
3407,4,9918,0.0,49,1,0,24,3.218875824868201
3408,6,19894,4.0,28,1,0,75,4.330733340286331
3409,9,29448,3.0,46,0,0,111,4.718498871295094
3410,3,7088,2.0,28,1,1,664,6.499787040655854
3411,3,11536,1.0,50,1,0,196,5.2832037287379885
3412,6,9788,1.0,22,0,0,80,4.394449154672439
3413,3,10195,1.0,41,0,1,295,5.69035945432406
3414,5,12566,3.0,44,1,0,165,5.111987788356544
3415,5,19803,1.0,41,1,0,120,4.795790545596741
3416,4,14794,2.0,41,0,0,20,3.044522437723423
3417,4,12353,1.0,36,0,1,612,6.418364935936212
3418,10,23781,3.0,57,1,1,102,4.634728988229636
3419,3,9876,2.0,51,0,0,357,5.8805329864007
3420,6,15926,3.0,58,1,0,197,5.288267030694535
3421,4,8904,3.0,44,0,1,892,6.794586580876499
3422,4,13878,1.0,23,1,0,276,5.6240175061873385
3423,7,21703,2.0,47,0,0,53,3.9889840465642745
3424,8,17928,2.0,35,0,0,131,4.882801922586371
3425,6,15116,2.0,35,1,0,253,5.537334267018537
3426,1,2099,0.0,56,1,1,773,6.651571873589727
3427,7,22082,4.0,49,1,0,35,3.58351893845611
3428,5,11335,3.0,58,0,0,306,5.726847747587197
3429,7,22231,3.0,37,1,0,52,3.970291913552122
3430,4,8183,0.0,26,0,1,526,6.267200548541362
3431,5,18644,1.0,50,1,0,136,4.919980925828125
3432,2,7450,1.0,36,0,1,535,6.284134161070802
3433,8,22393,3.0,55,1,0,655,6.486160788944089
3434,3,13065,0.0,57,1,1,904,6.807934943699926
3435,4,14303,1.0,65,1,0,1000,6.90875477931522
3436,4,9238,0.0,60,1,1,326,5.7899601708972535
3437,5,7854,2.0,37,1,0,310,5.739792912179234
3438,3,7165,1.0,33,1,1,357,5.8805329864007
3439,7,19006,3.0,45,0,0,35,3.58351893845611
3440,7,21733,3.0,54,0,0,19,2.995732273553991
3441,6,17743,2.0,51,1,0,86,4.465908118654584
3442,2,4066,1.0,50,1,0,418,6.037870919922137
3443,3,6633,1.0,24,0,0,410,6.018593214496234
3444,8,24748,5.0,68,1,0,320,5.771441123130016
3445,3,3934,1.0,50,1,1,353,5.869296913133774
3446,2,4815,1.0,46,0,1,377,5.934894195619588
3447,8,22375,1.0,64,1,0,612,6.418364935936212
3448,5,14120,1.0,29,1,0,132,4.890349128221754
3449,5,11896,3.0,50,1,0,202,5.313205979041787
3450,7,21123,3.0,26,1,0,331,5.805134968916488
3451,3,10663,2.0,67,1,1,480,6.175867270105761
3452,8,22271,1.0,69,0,0,55,4.02535169073515
3453,3,4821,2.0,48,1,1,635,6.455198563340122
3454,6,16392,2.0,40,0,0,370,5.916202062607435
3455,4,7536,3.0,39,0,1,419,6.040254711277414
3456,4,9246,0.0,60,1,1,403,6.001414877961151
3457,1,2919,0.0,55,1,1,932,6.838405200847344
3458,6,17678,2.0,69,1,0,170,5.14166355650266
3459,5,16097,2.0,34,1,0,318,5.765191102784844
3460,4,13622,2.0,45,1,0,95,4.564348191467836
3461,9,30045,3.0,43,1,1,114,4.74493212836325
3462,4,14204,2.0,59,0,0,308,5.733341276897746
3463,6,14504,0.0,36,0,0,52,3.970291913552122
3464,4,12581,3.0,56,1,0,79,4.382026634673881
3465,8,18520,2.0,33,0,0,307,5.730099782973574
3466,9,20542,4.0,31,1,0,28,3.367295829986474
3467,7,21722,5.0,41,1,0,20,3.044522437723423
3468,8,18617,5.0,44,0,0,184,5.220355825078324
3469,3,5998,2.0,43,0,0,187,5.236441962829949
3470,3,8971,2.0,22,1,0,127,4.852030263919617
3471,4,7841,2.0,38,1,0,150,5.017279836814924
3472,5,16917,2.0,27,0,0,43,3.784189633918261
3473,9,20953,5.0,59,1,0,21,3.091042453358316
3474,8,23747,5.0,64,0,0,104,4.653960350157523
3475,5,14728,2.0,25,0,1,658,6.490723534502507
3476,4,7440,1.0,37,1,1,528,6.270988431858299
3477,3,7148,1.0,43,0,1,705,6.559615237493242
3478,6,22026,5.0,18,0,0,134,4.90527477843843
3479,4,7487,0.0,43,0,0,221,5.402677381872279
3480,4,13574,2.0,36,0,0,266,5.58724865840025
3481,5,13309,1.0,21,1,0,78,4.3694478524670215
3482,6,13918,0.0,62,1,0,190,5.25227342804663
3483,2,9572,0.0,54,0,1,450,6.111467339502679
3484,5,15179,3.0,70,0,1,15,2.772588722239781
3485,3,8785,1.0,26,0,0,244,5.501258210544727
3486,3,6254,2.0,33,1,1,343,5.840641657373398
3487,6,16018,2.0,30,1,0,1,0.6931471805599453
3488,6,12869,3.0,38,1,0,50,3.9318256327243257
3489,9,19337,0.0,23,0,0,60,4.110873864173311
3490,4,12318,1.0,27,1,0,58,4.07753744390572
3491,3,3944,2.0,38,0,1,473,6.161207321695077
3492,9,34193,2.0,53,1,0,44,3.80666248977032
3493,8,14704,1.0,51,1,0,13,2.6390573296152584
3494,7,21398,3.0,51,0,0,39,3.688879454113936
3495,7,21385,1.0,55,1,0,354,5.872117789475416
3496,7,24232,2.0,56,0,0,35,3.58351893845611
3497,6,15625,3.0,34,0,1,580,6.364750756851911
3498,7,17077,6.0,62,0,0,222,5.407171771460119
3499,3,6637,1.0,31,1,0,166,5.117993812416755
3500,4,15181,1.0,50,1,0,56,4.04305126783455
3501,6,18150,3.0,60,0,0,183,5.214935757608986
3502,6,14560,2.0,20,0,0,304,5.720311776607412
3503,11,30245,3.0,24,1,1,323,5.780743515792329
3504,5,18458,2.0,23,0,0,215,5.375278407684165
3505,5,16969,1.0,63,0,0,172,5.153291594497779
3506,4,9684,1.0,58,0,0,187,5.236441962829949
3507,9,30352,6.0,39,0,0,35,3.58351893845611
3508,7,19050,1.0,42,1,0,135,4.912654885736052
3509,2,10439,1.0,63,1,0,145,4.983606621708336
3510,1,1563,1.0,18,0,1,666,6.502790045915623
3511,7,19837,2.0,58,1,1,342,5.83773044716594
3512,3,10311,1.0,38,0,0,195,5.278114659230517
3513,7,25118,3.0,49,0,0,312,5.746203190540153
3514,6,16628,4.0,56,0,0,9,2.302585092994046
3515,6,21077,1.0,31,0,0,231,5.44673737166631
3516,5,10551,3.0,32,1,0,76,4.343805421853684
3517,9,25867,3.0,30,0,0,351,5.863631175598097
3518,5,11998,1.0,22,0,0,35,3.58351893845611
3519,3,13012,0.0,61,1,0,531,6.2766434893416445
3520,3,7641,2.0,47,1,0,5,1.791759469228055
3521,9,22571,4.0,68,1,0,141,4.955827057601261
3522,8,26426,3.0,61,1,0,187,5.236441962829949
3523,4,15934,1.0,70,0,1,692,6.541029999189903
3524,4,14216,0.0,58,1,0,82,4.418840607796598
3525,3,7898,2.0,66,1,0,206,5.332718793265369
3526,8,18644,2.0,22,0,0,41,3.737669618283368
3527,3,4535,2.0,38,1,0,166,5.117993812416755
3528,9,26418,5.0,55,0,0,201,5.308267697401205
3530,7,20584,3.0,26,0,0,79,4.382026634673881
3531,7,16620,4.0,30,0,0,208,5.342334251964811
3532,4,11801,2.0,42,0,0,114,4.74493212836325
3533,3,3524,0.0,27,0,0,232,5.4510384535657
3534,4,8295,0.0,67,0,0,91,4.5217885770490405
3535,6,20269,1.0,35,0,0,12,2.5649493574615367
3536,4,7604,3.0,43,1,0,45,3.828641396489095
3537,1,3122,1.0,31,0,0,885,6.786716950605081
3538,3,10043,0.0,66,1,1,382,5.948034989180646
3539,5,13304,2.0,42,1,0,23,3.1780538303479458
3540,2,8053,0.0,48,0,1,772,6.650279048587422
3541,3,7115,0.0,53,0,1,511,6.238324625039508
3542,6,11254,1.0,48,0,0,298,5.700443573390687
3543,5,12564,5.0,47,1,0,205,5.327876168789581
3544,5,15349,3.0,32,0,0,183,5.214935757608986
3545,2,5543,1.0,45,1,1,616,6.424869023905388
3546,5,17947,2.0,70,0,1,669,6.507277712385012
3547,7,14103,1.0,26,0,0,140,4.948759890378168
3548,9,28656,1.0,61,0,0,63,4.158883083359672
3549,4,5053,2.0,32,0,1,458,6.129050210060545
3550,6,13544,3.0,28,0,0,231,5.44673737166631
3551,6,9430,2.0,36,1,0,56,4.04305126783455
3552,5,18443,1.0,35,0,0,413,6.025865973825314
3553,3,10924,1.0,47,1,1,875,6.775366090936392
3554,9,22138,3.0,34,0,0,7,2.079441541679836
3555,3,6602,1.0,39,1,1,615,6.423246963533519
3556,7,12948,5.0,30,0,0,124,4.8283137373023015
3557,6,13630,3.0,29,1,1,125,4.836281906951478
3558,4,9381,2.0,18,0,0,229,5.438079308923196
3559,5,8110,4.0,26,1,1,22,3.1354942159291497
3560,9,16028,3.0,37,1,0,39,3.688879454113936
3561,5,13259,3.0,26,1,0,92,4.532599493153256
3562,5,15067,1.0,38,1,0,21,3.091042453358316
3563,4,9871,0.0,62,0,0,219,5.393627546352362
3564,4,7418,0.0,34,0,0,34,3.555348061489413
3565,2,7026,0.0,68,1,1,256,5.54907608489522
3566,3,7349,1.0,39,0,0,3,1.3862943611198906
3567,4,16695,2.0,31,1,0,71,4.276666119016055
3568,6,15511,3.0,34,0,0,362,5.8944028342648505
3569,2,4777,1.0,61,0,1,549,6.309918278226516
3570,7,22672,2.0,53,1,0,33,3.5263605246161616
3571,7,20610,3.0,70,0,0,260,5.564520407322694
3572,1,1175,0.0,19,1,1,922,6.827629234502852
3573,2,6802,2.0,51,0,0,937,6.843749949006225
3574,8,27917,4.0,57,1,0,42,3.7612001156935615
3575,4,8854,2.0,52,1,0,242,5.493061443340548
3576,3,10567,1.0,61,1,0,96,4.574710978503383
3577,5,12632,3.0,28,0,0,123,4.820281565605037
3578,7,12599,1.0,51,1,0,219,5.393627546352362
3579,4,9349,3.0,37,1,1,457,6.126869184114185
3580,3,10654,1.0,49,1,1,990,6.898714534329988
3581,4,11802,4.0,54,0,0,130,4.875197323201151
3582,5,10735,3.0,29,0,1,73,4.30406509320417
3583,2,4387,0.0,61,0,1,858,6.755768921984255
3584,10,17924,6.0,47,0,0,67,4.219507705176107
3585,4,11976,3.0,46,0,0,16,2.833213344056216
3586,5,13521,3.0,45,0,0,71,4.276666119016055
3587,9,27594,3.0,42,0,0,59,4.0943445622221
3588,8,19860,3.0,34,1,1,223,5.41164605185504
3589,6,19787,4.0,57,0,0,286,5.659482215759621
3590,7,22126,0.0,68,0,0,8,2.19722457733622
3591,2,7651,1.0,54,1,1,709,6.565264970035361
3592,9,25081,2.0,64,0,0,109,4.700480365792417
3593,4,12436,3.0,55,0,0,13,2.6390573296152584
3594,10,15972,4.0,20,1,0,1,0.6931471805599453
3595,3,9865,2.0,19,1,1,361,5.891644211825772
3596,6,20227,4.0,25,0,0,145,4.983606621708336
3597,8,14892,6.0,36,1,0,80,4.394449154672439
3598,6,14679,1.0,54,0,0,92,4.532599493153256
3599,6,7287,3.0,38,1,0,120,4.795790545596741
3600,2,4916,1.0,52,1,1,845,6.740519359606223
3601,7,21106,4.0,46,1,0,62,4.143134726391533
3602,3,9226,1.0,45,1,0,55,4.02535169073515
3603,2,5981,0.0,28,0,1,1007,6.915723448631314
3604,4,3652,1.0,22,0,1,349,5.857933154483459
3605,7,20563,4.0,35,0,0,261,5.568344503761097
3606,3,7025,1.0,29,1,0,172,5.153291594497779
3607,8,19215,3.0,36,1,0,2,1.0986122886681098
3608,1,4528,1.0,28,1,1,1088,6.9930151229329605
3609,9,20169,4.0,29,0,0,53,3.9889840465642745
3610,2,6567,2.0,24,1,1,962,6.870053411798126
3611,4,8954,1.0,49,1,1,70,4.262679877041316
3612,4,11777,3.0,29,1,0,218,5.389071729816501
3613,5,11935,1.0,24,1,0,390,5.968707559985366
3614,5,7903,3.0,36,0,0,92,4.532599493153256
3615,7,14577,4.0,30,1,0,422,6.0473721790462776
3616,3,9753,2.0,19,1,0,106,4.672828834461906
3617,6,13509,3.0,32,0,0,288,5.666426688112432
3618,3,8079,1.0,69,0,0,2,1.0986122886681098
3619,3,8726,1.0,67,0,1,394,5.978885764901122
3620,6,10911,1.0,20,0,0,261,5.568344503761097
3621,4,11009,0.0,21,1,0,87,4.477336814478207
3622,7,22139,1.0,55,1,1,105,4.663439094112067
3623,9,27417,4.0,20,0,0,363,5.8971538676367405
3624,5,13047,1.0,38,1,0,153,5.0369526024136295
3625,1,594,0.0,53,1,0,183,5.214935757608986
3626,7,20729,3.0,49,0,0,347,5.8522024797744745
3627,8,28087,2.0,44,0,0,50,3.9318256327243257
3628,6,11643,0.0,64,0,0,476,6.1675164908883415
3629,2,2060,1.0,64,0,1,212,5.3612921657094255
3630,4,9921,2.0,63,0,0,175,5.170483995038151
3631,7,29005,2.0,29,1,0,615,6.423246963533519
3632,4,11580,1.0,64,0,0,173,5.159055299214529
3633,1,1490,0.0,46,1,1,1212,7.10085190894405
3634,3,10446,2.0,45,1,0,4,1.6094379124341005
3635,3,8429,2.0,57,1,0,492,6.20050917404269
3636,7,19208,4.0,45,1,0,150,5.017279836814924
3637,7,17571,3.0,22,1,0,262,5.572154032177765
3638,1,2089,0.0,53,0,0,33,3.5263605246161616
3639,5,12195,1.0,69,1,0,6,1.9459101490553128
3640,11,29537,4.0,45,1,0,72,4.290459441148391
3641,2,1276,1.0,20,0,0,33,3.5263605246161616
3642,5,6648,1.0,31,1,0,185,5.225746673713202
3643,6,9544,4.0,51,1,0,25,3.258096538021482
3644,6,18854,1.0,64,0,0,27,3.332204510175204
3645,5,16774,2.0,66,1,0,43,3.784189633918261
3646,6,15965,3.0,36,1,0,490,6.19644412779452
3647,4,12748,1.0,43,0,0,174,5.1647859739235145
3648,4,10472,3.0,44,1,0,3,1.3862943611198906
3649,8,20584,0.0,42,1,0,129,4.867534450455582
3650,6,23130,1.0,67,1,0,429,6.063785208687608
3651,4,14017,2.0,49,1,0,221,5.402677381872279
3652,6,14062,1.0,30,0,0,477,6.169610732491456
3653,6,17994,0.0,42,1,0,404,6.003887067106539
3654,5,10637,2.0,55,1,0,183,5.214935757608986
3655,6,16577,2.0,28,0,0,25,3.258096538021482
3656,3,11287,1.0,65,1,1,426,6.056784013228625
3657,5,12490,2.0,48,0,0,39,3.688879454113936
3658,11,26475,4.0,29,0,0,15,2.772588722239781
3659,6,12620,2.0,31,1,0,189,5.247024072160486
3660,5,16056,3.0,18,1,1,562,6.333279628139691
3662,3,11878,1.0,47,1,0,165,5.111987788356544
3663,11,31619,3.0,57,1,0,145,4.983606621708336
3664,2,9248,1.0,64,1,0,85,4.454347296253507
3665,10,28253,3.0,28,1,0,598,6.395261598115449
3666,6,18153,1.0,39,0,0,110,4.709530201312334
3667,4,7693,1.0,67,0,0,235,5.4638318050256105
3668,4,7934,2.0,35,0,0,178,5.187385805840755
3669,4,8530,3.0,38,1,1,346,5.849324779946859
3670,4,8927,1.0,48,0,1,407,6.0112671744041615
3671,6,16576,4.0,35,1,0,370,5.916202062607435
3672,5,13332,2.0,52,0,1,164,5.10594547390058
3673,2,8765,0.0,38,1,1,841,6.735780014242327
3674,2,5550,1.0,37,1,1,702,6.555356891810665
3675,6,17218,1.0,41,0,0,111,4.718498871295094
3676,3,8565,1.0,68,0,0,275,5.62040086571715
3677,2,1843,0.0,43,0,1,386,5.958424693029782
3678,4,7083,4.0,31,1,0,81,4.406719247264253
3679,2,7922,0.0,70,1,1,891,6.79346613258001
3680,3,7046,2.0,58,1,0,169,5.135798437050262
3681,5,13902,1.0,26,0,1,469,6.152732694704104
3682,6,18094,2.0,53,1,1,364,5.899897353582492
3683,3,8788,2.0,50,1,1,339,5.828945617610208
3684,5,12878,4.0,41,1,0,269,5.598421958998375
3685,6,13710,3.0,65,1,0,57,4.060443010546419
3686,9,19752,2.0,23,0,0,84,4.442651256490317
3687,2,2277,1.0,29,0,1,251,5.529429087511423
3688,8,22338,4.0,52,0,0,134,4.90527477843843
3689,3,8664,0.0,36,1,1,303,5.717027701406222
3690,5,20378,1.0,57,1,0,28,3.367295829986474
3691,7,22447,3.0,20,0,0,302,5.713732805509369
3692,5,13863,1.0,29,0,0,12,2.5649493574615367
3693,3,7120,1.0,42,0,0,257,5.552959584921617
3694,4,11061,1.0,21,1,1,748,6.618738983517219
3695,4,12499,2.0,58,1,0,218,5.389071729816501
3696,5,11432,2.0,61,1,0,172,5.153291594497779
3697,7,15756,4.0,57,0,0,96,4.574710978503383
3698,5,13318,1.0,45,1,1,531,6.2766434893416445
3699,4,14960,4.0,40,1,0,14,2.70805020110221
3700,7,14453,2.0,51,1,0,480,6.175867270105761
3701,1,823,0.0,56,0,1,757,6.630683385642372
3702,2,7038,0.0,48,1,1,599,6.396929655216146
3703,3,11981,0.0,39,1,0,306,5.726847747587197
3704,4,9834,2.0,46,0,0,185,5.225746673713202
3705,5,15308,2.0,43,1,0,397,5.986452005284438
3706,2,5439,0.0,39,1,1,347,5.8522024797744745
3707,4,7482,3.0,56,0,0,15,2.772588722239781
3708,4,12585,1.0,63,0,0,10,2.3978952727983707
3709,4,7300,1.0,29,0,0,268,5.594711379601839
3710,2,5597,1.0,19,0,1,322,5.777652323222656
3711,4,11486,1.0,57,0,0,123,4.820281565605037
3712,8,19299,2.0,53,0,0,64,4.174387269895637
3713,7,16310,4.0,54,1,0,250,5.525452939131784
3714,3,10189,1.0,70,1,0,246,5.5093883366279774
3715,7,21268,4.0,60,1,0,241,5.488937726156687
3716,10,23826,3.0,37,0,1,242,5.493061443340548
3717,8,27027,1.0,65,0,0,7,2.079441541679836
3718,7,29269,5.0,42,1,0,291,5.676753802268282
3719,4,8263,3.0,27,0,1,117,4.770684624465665
3720,7,17348,5.0,27,1,0,341,5.834810737062605
3721,8,22100,4.0,31,0,0,55,4.02535169073515
3722,6,12503,1.0,56,0,0,198,5.293304824724492
3723,3,7608,2.0,45,1,0,128,4.859812404361672
3724,3,10209,2.0,49,1,1,117,4.770684624465665
3725,4,6970,2.0,54,1,1,430,6.066108090103747
3726,3,5532,2.0,51,1,1,112,4.727387818712341
3727,2,3892,2.0,40,1,1,548,6.3080984415095305
3728,5,24103,3.0,27,1,0,97,4.584967478670572
3729,3,3936,2.0,61,0,0,173,5.159055299214529
3730,8,13979,4.0,68,0,0,60,4.110873864173311
3731,5,10124,4.0,20,1,0,187,5.236441962829949
3732,5,15151,2.0,69,0,0,155,5.049856007249537
3733,7,21476,2.0,42,1,1,70,4.262679877041316
3734,8,27238,4.0,37,1,1,111,4.718498871295094
3735,5,12187,1.0,36,1,0,118,4.77912349311153
3736,7,22810,2.0,29,1,0,56,4.04305126783455
3737,2,5692,0.0,68,0,0,147,4.997212273764115
3738,4,9737,0.0,46,1,0,133,4.897839799950911
3739,7,20178,3.0,24,1,0,212,5.3612921657094255
3740,7,15700,2.0,49,0,0,82,4.418840607796598
3741,8,17565,2.0,26,1,0,165,5.111987788356544
3742,7,15843,3.0,40,1,0,402,5.998936561946683
3743,3,11256,2.0,60,1,0,222,5.407171771460119
3744,3,8183,2.0,25,1,1,494,6.20455776256869
3745,3,11797,3.0,65,1,1,600,6.398594934535208
3746,3,10578,2.0,50,0,1,339,5.828945617610208
3747,5,17523,3.0,59,0,0,151,5.0238805208462765
3748,4,8962,1.0,64,0,1,812,6.70073110954781
3749,5,12446,2.0,20,0,0,269,5.598421958998375
3750,3,4991,0.0,36,1,1,529,6.272877006546167
3751,6,19754,3.0,46,0,1,57,4.060443010546419
3752,5,16741,2.0,18,1,0,103,4.6443908991413725
3753,3,9787,0.0,64,1,0,56,4.04305126783455
3754,6,8651,4.0,51,0,0,229,5.438079308923196
3755,8,21032,0.0,29,1,0,279,5.634789603169249
3756,1,4473,1.0,68,1,0,1061,6.967909201801884
3757,3,6000,2.0,18,0,0,131,4.882801922586371
3758,6,16935,3.0,20,1,0,232,5.4510384535657
3759,8,17886,1.0,67,0,0,2,1.0986122886681098
3760,2,1290,0.0,45,0,1,733,6.598509028614515
3761,6,14306,3.0,50,1,0,135,4.912654885736052
3762,3,6366,1.0,52,0,1,308,5.733341276897746
3763,3,5357,3.0,61,0,1,952,6.859614903654202
3764,4,7927,3.0,50,0,0,310,5.739792912179234
3765,5,14881,1.0,54,1,0,130,4.875197323201151
3766,6,14734,4.0,55,1,0,245,5.5053315359323625
3767,8,22771,2.0,51,0,0,23,3.1780538303479458
3768,10,22523,4.0,36,1,0,49,3.912023005428146
3769,2,5260,1.0,21,1,1,243,5.497168225293202
3770,4,6496,0.0,33,0,1,20,3.044522437723423
3771,6,16284,1.0,47,0,1,538,6.289715570908998
3772,6,16438,1.0,64,1,0,431,6.068425588244111
3773,6,11273,3.0,27,0,0,228,5.43372200355424
3774,7,15257,3.0,50,0,0,104,4.653960350157523
3775,2,3904,0.0,41,1,1,779,6.659293919683638
3776,10,25832,4.0,64,0,0,73,4.30406509320417
3777,7,21866,4.0,50,1,1,49,3.912023005428146
3778,4,12747,2.0,25,0,1,167,5.123963979403259
3779,5,12827,3.0,33,0,0,132,4.890349128221754
3780,4,9696,2.0,32,0,1,709,6.565264970035361
3781,9,22236,3.0,47,0,0,102,4.634728988229636
3782,5,18672,2.0,29,1,0,103,4.6443908991413725
3783,2,5355,1.0,58,0,1,807,6.694562058521095
3784,5,14276,0.0,33,1,1,483,6.182084906716632
3785,4,7497,2.0,39,1,0,86,4.465908118654584
3786,3,6498,1.0,38,0,1,204,5.3230099791384085
3787,4,12497,2.0,22,0,1,766,6.642486801367256
3788,6,23115,4.0,61,0,0,51,3.951243718581428
3789,3,7508,0.0,45,1,1,416,6.0330862217988015
3790,5,10876,1.0,40,1,0,280,5.638354669333745
3791,4,11388,3.0,32,1,0,121,4.804021044733257
3792,5,14909,2.0,46,0,0,303,5.717027701406222
3793,6,9821,3.0,47,1,0,4,1.6094379124341005
3794,1,565,1.0,47,0,1,553,6.317164686747284
3795,4,6081,1.0,54,0,1,74,4.31748811353631
3796,10,22045,6.0,68,1,0,5,1.791759469228055
3797,7,18586,5.0,20,1,0,75,4.330733340286331
3798,4,16268,1.0,28,0,1,638,6.459904454377535
3799,3,6283,2.0,32,1,0,730,6.594413459749778
3800,7,13274,2.0,33,0,0,239,5.480638923341991
3801,7,21247,4.0,52,0,0,128,4.859812404361672
3802,2,2844,1.0,61,1,0,49,3.912023005428146
3803,6,9143,1.0,23,0,0,154,5.043425116919247
3804,5,11227,2.0,56,1,1,401,5.996452088619021
3805,4,8769,2.0,28,1,1,480,6.175867270105761
3806,6,10952,2.0,32,0,0,10,2.3978952727983707
3807,8,23435,5.0,68,1,1,12,2.5649493574615367
3808,3,6405,2.0,50,0,1,294,5.68697535633982
3809,5,10427,2.0,37,1,1,680,6.523562306149512
3810,1,552,0.0,37,0,1,1287,7.160845906664299
3811,2,5292,0.0,39,1,0,451,6.113682179832232
3812,3,7613,1.0,38,0,0,68,4.23410650459726
3813,3,2225,1.0,52,0,1,545,6.302618975744905
3814,4,12036,1.0,35,1,0,264,5.579729825986222
3815,11,34737,4.0,21,0,0,155,5.049856007249537
3816,3,4450,2.0,19,0,0,180,5.198497031265826
3817,3,9762,2.0,35,1,0,88,4.48863636973214
3818,5,16261,2.0,49,1,0,89,4.499809670330265
3819,7,14085,4.0,19,0,0,188,5.241747015059643
3820,3,8285,0.0,43,0,0,132,4.890349128221754
3821,5,16151,1.0,47,1,0,253,5.537334267018537
3822,4,11411,0.0,65,0,0,29,3.4011973816621555
3823,7,16138,4.0,23,1,1,10,2.3978952727983707
3824,9,20747,5.0,45,1,0,92,4.532599493153256
3825,1,4052,1.0,67,0,1,623,6.436150368369428
3826,5,13533,3.0,69,1,0,182,5.209486152841421
3827,5,12315,2.0,65,0,0,4,1.6094379124341005
3828,3,7461,3.0,61,0,1,717,6.576469569048224
3829,2,6614,1.0,70,0,1,411,6.021023349349527
3830,9,27111,4.0,43,0,0,173,5.159055299214529
3831,8,22977,3.0,42,1,0,131,4.882801922586371
3832,6,18917,3.0,44,1,0,72,4.290459441148391
3833,4,12718,2.0,34,0,0,127,4.852030263919617
3834,8,26264,6.0,53,1,0,292,5.680172609017068
3835,4,10220,2.0,31,0,0,175,5.170483995038151
3836,7,12624,3.0,54,0,0,116,4.762173934797756
